ignore	618	p	div	[u'Tempo Media Group \xa9 2017']	[]
ignore	619	a	footer	[]	[]
ignore	620	div	div	[]	[]
ignore	621	div	div	[]	[]
ignore	622	div	div	[]	[]
ignore	623	div	div	[]	[]
ignore	624	div	div	[]	[]
ignore	625	div	div	[]	[]
ignore	626	div	div	[]	[]
ignore	627	div	div	[]	[]
ignore	628	div	div	[]	[]
ignore	629	div	div	[]	[]
ignore	630	noscript	body	[]	[]
